yolo_disease,yolo_insect,tabnet_disease,is_esb,is_inb,is_no_insect,is_disease_true,is_insect_true
0.0,2,0.7960444181505173,1,0,0,1,1
0.0,3,0.17281362695370073,0,1,0,0,1
0.0,0,0.4081914544852028,0,0,1,1,1
0.0,3,0.3038351409335177,0,1,0,1,1
0.013217288722330786,3,0.9145492504687169,0,0,1,0,0
0.0,2,0.8116230000335961,0,1,0,0,1
0.22069737016449137,2,0.30142306019875087,1,0,0,1,1
0.0,0,0.6709821244590775,0,0,1,0,1
0.0,0,0.5693145466680954,0,1,0,0,1
0.0,2,0.7473308196062607,0,0,1,1,1
0.04215091413664441,3,0.7296042818906773,0,1,0,0,0
0.0,0,0.6683507898220664,0,0,1,0,0
0.0,3,0.12355764613447429,1,0,0,0,1
0.0,1,0.3881096295779445,0,1,0,0,1
0.0,0,0.8735093969740351,0,1,0,1,0
0.0,3,0.4398711342719156,1,0,0,1,1
0.0,3,0.4650794917152812,1,0,0,0,1
0.0,3,0.5072374284131463,1,0,0,0,1
0.0,0,0.2616697291805721,0,0,1,0,1
0.0,0,0.15902309382286972,1,0,0,0,0
0.0,0,0.4459533917424109,0,1,0,0,0
0.0,3,0.737823611878697,0,1,0,1,1
0.07275900845604304,0,0.29741175144125054,1,0,0,1,1
0.0,0,0.23593489387540856,0,0,1,1,0
0.0,0,0.42794147009124706,0,0,1,1,0
0.0,0,0.6768485558374396,0,0,1,1,0
0.007116880554699098,2,0.6495649479192525,1,0,0,1,1
0.0,0,0.28085389256830773,1,0,0,0,0
0.0,0,0.7755441359952995,0,0,1,1,0
0.0,0,0.949213932488794,0,0,1,1,1
0.014582903538228463,0,0.40555594386446026,0,1,0,1,0
0.0,1,0.47011522016569274,0,1,0,0,1
0.0,0,0.31545258129170795,1,0,0,0,1
0.0,2,0.005443732749699559,0,1,0,0,0
0.03536367892039547,3,0.43081627289904123,0,1,0,1,1
0.0,0,0.14673783744159452,0,0,1,0,0
0.0,1,0.7878433422189792,1,0,0,1,0
0.0,0,0.4623968218185358,0,0,1,0,0
0.0,0,0.21025836621105087,1,0,0,0,0
0.0,3,0.467217989978746,0,1,0,0,1
0.0,0,0.9955309039050855,0,0,1,1,0
0.14870871533828206,0,0.22919031761403386,1,0,0,0,1
0.1643715973266634,2,0.9854158182935217,1,0,0,1,1
0.0,1,0.2824423574846293,0,1,0,0,1
0.0,0,0.5039426022380996,1,0,0,0,0
0.0,0,0.5726847744347819,0,1,0,1,1
0.0,0,0.385316593217609,0,1,0,0,0
0.0,0,0.6634120734576873,0,0,1,1,0
0.0,0,0.17472315537404848,0,1,0,0,0
0.0,1,0.19679840820822636,0,0,1,0,0
0.0,0,0.7368930051574908,0,0,1,1,1
0.0,3,0.6056307083507508,0,0,1,0,0
0.0,1,0.34401624201391157,0,0,1,0,0
0.0,0,0.9478991689135929,0,0,1,1,1
0.0,3,0.548247586131919,1,0,0,0,1
0.0,0,0.6219309522304015,0,0,1,0,0
0.0,0,0.23522480524903688,0,0,1,1,0
0.08378287612137343,0,0.8101618639081644,0,1,0,0,0
0.02258494632509522,0,0.9613069711006564,1,0,0,0,0
0.0,0,0.1611548588123881,0,1,0,0,0
0.056126274269240314,2,0.10828812285597889,0,1,0,1,1
0.0,0,0.5368472579363542,0,1,0,0,0
0.016256771173879844,3,0.7872382543382809,0,0,1,1,1
0.0,1,0.39538597459960023,1,0,0,0,0
0.0,1,0.2666886697853399,1,0,0,1,1
0.0,0,0.40488474279493436,1,0,0,0,0
0.0,0,0.3897514669397447,1,0,0,1,0
0.0,2,0.5311119267351233,0,1,0,0,1
0.0,0,0.39371198433191634,0,0,1,1,1
0.0,0,0.7049635640167865,0,1,0,0,1
0.0,0,0.4433233951084655,0,0,1,0,0
0.0,0,0.07879333815981204,1,0,0,1,1
0.22003194524454234,0,0.34597498862357845,1,0,0,0,1
0.0,0,0.21474550254577596,1,0,0,0,0
0.0,3,0.6699264011995648,1,0,0,1,1
0.0,0,0.5078115801701286,0,0,1,0,1
0.0040436367076386315,3,0.35078236909612104,1,0,0,0,1
0.0,0,0.1760545320020268,1,0,0,0,1
0.0,2,0.22431902385100522,1,0,0,0,1
0.0,1,0.5996700526153748,0,0,1,0,0
0.0,0,0.7700580852944271,1,0,0,0,0
0.0,3,0.8937087180392057,0,1,0,1,1
0.0,0,0.10515660333938781,1,0,0,1,1
0.0,1,0.5015888726320985,0,0,1,0,0
0.11310790892724278,0,0.5916036762979826,0,1,0,1,0
0.17317278541301376,0,0.7736077488284935,0,1,0,1,0
0.0,0,0.20147284137706167,0,0,1,1,1
0.0,0,0.05166373761527443,0,0,1,1,1
0.0,2,0.2161544274292695,0,0,1,0,0
0.0,1,0.03857432078735268,0,1,0,0,1
0.0,0,0.7060471637442013,1,0,0,1,0
0.13206897675998713,0,0.5197232148871818,1,0,0,1,0
0.0,0,0.5982984459452244,0,0,1,0,1
0.0,0,0.3662175747279882,1,0,0,0,0
0.0,2,0.6171028024884648,0,1,0,0,1
0.0,1,0.012326672778592673,1,0,0,0,1
0.0,0,0.6613258709816213,1,0,0,1,0
0.0,0,0.9692148363546399,0,0,1,1,0
0.14741166572619296,0,0.2546720494619975,0,0,1,1,0
0.0,2,0.90948847941377,1,0,0,1,1
0.0,2,0.19806830133623,0,1,0,1,1
0.0,2,0.03772525773547819,0,1,0,0,0
0.0,3,0.106722887351833,0,0,1,0,0
0.0,0,0.6360631438631377,0,1,0,1,0
0.0,2,0.5666085047580247,0,1,0,1,0
0.0,3,0.5107955235948872,0,0,1,0,0
0.0,3,0.936554084457088,1,0,0,1,1
0.12856644802245484,0,0.2978522992760767,0,0,1,1,0
0.0,1,0.3881718913294049,1,0,0,0,1
0.0,0,0.028605460894644552,1,0,0,0,0
0.05903207899037693,3,0.7224346567351333,1,0,0,0,1
0.0,0,0.5348474634383859,0,1,0,1,1
0.0,0,0.5070842183825269,0,0,1,0,1
0.05356837491487181,0,0.48704924879336053,1,0,0,0,0
0.0,1,0.6512579974936125,0,1,0,1,1
0.034516045850978255,3,0.6844445828651742,1,0,0,0,0
0.0,2,0.6989272114920851,0,0,1,1,0
0.0,0,0.28190857392858437,0,1,0,0,0
0.0,3,0.602280209046652,0,1,0,1,1
0.05352633865783002,1,0.05214159148859543,0,1,0,1,1
0.0,3,0.35347594785911196,1,0,0,0,1
0.14946996616013308,1,0.3498923414280388,1,0,0,0,1
0.0,1,0.5370410176433318,0,1,0,0,1
0.0,3,0.7079762067145625,0,1,0,1,1
0.0,2,0.14499399566370275,0,0,1,0,1
0.0,0,0.522694527284997,1,0,0,1,1
0.0,0,0.2793889925453419,0,0,1,1,0
0.19706005559971657,3,0.2754336105619577,0,0,1,1,0
0.0,3,0.08843739414708163,0,1,0,0,1
0.0,0,0.34532410062644103,0,0,1,1,1
0.0,0,0.7898687492716858,1,0,0,1,0
0.11290317976736086,3,0.13153400888680222,1,0,0,1,0
0.0,0,0.968304673966263,0,0,1,1,0
0.0,2,0.5106148648738107,0,0,1,0,0
0.0,0,0.08589899924521394,0,1,0,0,0
0.0,2,0.38205226799464576,0,0,1,0,0
0.0,0,0.9535209128724957,0,0,1,1,0
0.0,2,0.5493756545960918,1,0,0,0,1
0.0,1,0.5137277281132131,1,0,0,1,1
0.0,0,0.38423016880870864,1,0,0,0,1
0.08615277250032283,1,0.25127171455276787,0,0,1,0,1
0.0,0,0.1474711824940632,0,0,1,0,1
0.0,0,0.6962718220100886,0,1,0,1,1
0.0,0,0.675669878238471,0,1,0,0,0
0.0,3,0.5210673200575217,1,0,0,0,1
0.0,0,0.0763369254816959,0,1,0,0,1
0.0,1,0.9335197393203167,0,0,1,1,0
0.0,2,0.6758428083146042,1,0,0,0,1
0.0,3,0.8951711102773598,0,0,1,1,0
0.0,0,0.33410322032055617,0,0,1,0,1
0.0,0,0.6319739257805657,0,1,0,1,0
0.0,1,0.6760521946179162,0,0,1,1,0
0.0261562022930753,1,0.6102098681299405,0,0,1,1,0
0.025665241740387125,0,0.5549372342282064,0,1,0,0,0
0.0,0,0.6219852931109081,0,0,1,1,0
0.0,0,0.26602368468106674,0,1,0,0,1
0.0,0,0.3426417846162503,0,0,1,0,0
0.0,0,0.06649252486852919,0,0,1,0,0
0.0,1,0.7483048617800926,1,0,0,1,1
0.0,0,0.11409677073963542,0,0,1,0,0
0.0,0,0.6854189920945455,0,0,1,1,0
0.0,1,0.49474731753563805,1,0,0,0,1
0.0,1,0.7197305000850651,1,0,0,1,1
0.0,3,0.9870036885852947,0,1,0,0,1
0.0,0,0.8622443954196927,0,0,1,0,0
0.13271229258473471,0,0.7116869503865619,0,1,0,1,0
0.0,0,0.2059316416366257,0,1,0,0,0
0.0,0,0.019500243946450113,0,1,0,0,0
0.0,3,0.7134108705031426,1,0,0,1,1
0.0,0,0.08711612193028295,1,0,0,0,0
0.0,0,0.42815501906171005,0,1,0,0,0
0.0,2,0.6530230636080259,0,0,1,0,0
0.08535404594429088,0,0.31171991665001153,1,0,0,1,0
0.0,2,0.052744668006433404,0,0,1,0,0
0.0,1,0.9771533629413603,0,0,1,1,0
0.0,0,0.6403868511970168,1,0,0,1,0
0.0,3,0.6405769184157494,1,0,0,1,0
0.0,2,0.08955359784766781,1,0,0,0,0
0.08273182567210294,0,0.41298422472451546,0,0,1,1,0
0.0362317900841526,0,0.20682368460863343,1,0,0,1,0
0.0,1,0.5933849029389161,1,0,0,0,1
0.0,2,0.805523255368808,0,0,1,1,0
0.0,0,0.032774983441228756,0,1,0,1,0
0.21452452824705132,0,0.7620471386298123,0,1,0,1,0
0.0,0,0.7014491717378308,0,0,1,1,0
0.0,0,0.013675284772656005,0,0,1,1,0
0.0,0,0.026948739048552883,0,1,0,0,0
0.0,0,0.5975743136108321,0,0,1,1,0
0.0,2,0.2915585033789545,0,0,1,0,0
0.0,0,0.9369953252095495,0,1,0,0,0
0.095512469522099,0,0.6910424594110085,1,0,0,1,0
0.0,0,0.7654736795793068,0,0,1,1,0
0.0,2,0.42994915476693374,0,1,0,1,1
0.0,0,0.7617052981875752,0,0,1,0,0
0.060667872315363,0,0.8065429439867928,1,0,0,0,1
0.04826848124794897,0,0.3893994776616996,0,1,0,1,0
0.0,0,0.10733076188412705,1,0,0,0,0
0.0,2,0.3597841250827183,0,0,1,0,0
0.0,1,0.7853396129786956,0,1,0,0,0
0.0,0,0.9044765145389226,1,0,0,1,0
0.0,0,0.06215638018880054,0,0,1,0,0
0.0,3,0.7250502351982347,0,1,0,1,1
0.18658835823342312,3,0.828565741703499,0,1,0,1,1
0.10082466153833021,0,0.7447319399262416,1,0,0,1,0
0.03728053524008168,3,0.3115463972152669,0,0,1,1,0
0.1479140206627082,0,0.9822663571977659,0,0,1,1,0
0.0,0,0.2198352152700308,1,0,0,0,0
0.0,0,0.6976801930165406,0,1,0,1,0
0.0,0,0.10003597603986214,0,1,0,0,0
0.14509332907566652,0,0.34511111589182764,1,0,0,0,0
0.0,1,0.9490328419080472,0,1,0,0,1
0.0,0,0.14002516035912294,0,1,0,1,0
0.21478250530001092,2,0.00745195321633263,0,0,1,1,1
0.0,0,0.2583272908399281,0,0,1,1,0
0.0,2,0.5574198598053931,0,1,0,0,1
0.0,0,0.3598407870930824,0,0,1,0,1
0.0,2,0.2198309192555109,0,1,0,0,1
0.0,3,0.9327306639437095,0,0,1,0,1
0.0,2,0.215903632978372,0,0,1,1,0
0.0,0,0.28645486100389705,1,0,0,0,0
0.0,0,0.363646546672344,1,0,0,0,0
0.0,0,0.4421939034642264,1,0,0,0,0
0.0,0,0.0032009236221439696,1,0,0,1,0
0.0,0,0.5641126300124121,0,1,0,0,0
0.06583308986276278,0,0.03566563139290746,0,0,1,1,0
0.0,0,0.583556823216478,0,1,0,0,0
0.14486516897255586,0,0.37581287891619874,0,0,1,1,1
0.24266797069701573,3,0.4037299483848318,0,0,1,1,0
0.0,0,0.9414864038867532,0,1,0,1,0
0.11933061519269055,0,0.3462481925781139,1,0,0,1,0
0.0,3,0.6933575955537586,0,1,0,1,1
0.0,1,0.1748550580467536,0,1,0,1,0
0.0,0,0.6966617648871528,0,1,0,1,1
0.0,2,0.22304006703706614,0,1,0,0,1
0.0,0,0.03332973828022179,1,0,0,0,0
0.0,1,0.26581674329724125,0,1,0,0,0
0.0,1,0.7778870856916295,1,0,0,1,1
0.0,1,0.3603269626023805,0,0,1,0,0
0.21800544835823993,0,0.9218446099989016,0,0,1,0,1
0.0,1,0.6615124409760368,0,0,1,1,0
0.0,2,0.6076879007388397,0,1,0,1,1
0.0,0,0.8028883599023169,0,0,1,1,1
0.12437831354245396,3,0.6178820746183127,0,1,0,1,0
0.0,3,0.8460649829134295,1,0,0,1,1
0.0,0,0.5265654395399151,0,0,1,1,0
0.0,0,0.12646967521827213,0,0,1,0,0
0.08150739012944763,1,0.10101068689030057,1,0,0,1,1
0.029387640517459304,0,0.7615549782990008,0,0,1,1,0
0.0,1,0.3950506033696519,0,0,1,0,0
0.13494261288732934,1,0.6501676438755705,0,0,1,0,0
0.10057608269410905,0,0.3232076102220873,0,0,1,0,0
0.0,2,0.48601822858302446,0,0,1,0,0
0.0,0,0.40658701447985346,0,0,1,0,0
0.0057565468131315495,0,0.8035008822360933,0,0,1,1,0
0.0,0,0.6627395450216247,0,0,1,0,0
0.0,3,0.7711067276656209,0,1,0,1,1
0.11837636938852991,0,0.6768709873580047,0,1,0,1,0
0.0,0,0.5956644344151921,0,0,1,0,0
0.0,2,0.75342875471526,0,1,0,1,1
0.0,0,0.5513573554797256,1,0,0,0,0
0.0,1,0.6266343243408344,0,0,1,1,0
0.0,0,0.48037566334813486,0,0,1,0,0
0.0,0,0.35256676590857416,1,0,0,0,0
0.0,0,0.8664367103360067,1,0,0,0,0
0.0,0,0.2754409543516715,0,0,1,0,0
0.0,2,0.16465409253378016,0,0,1,1,1
0.0,0,0.9303838471533623,0,0,1,0,0
0.0352746787129603,0,0.045607591382518686,0,1,0,1,1
0.0,0,0.719683693737955,0,0,1,0,0
0.0,3,0.21380100318294137,0,1,0,0,1
0.0,0,0.6091890106331433,0,1,0,0,0
0.0,0,0.5195846600150091,1,0,0,0,0
0.0,0,0.011117453701559366,0,0,1,1,0
0.0,0,0.3861284713984876,0,0,1,0,0
0.0,1,0.8401096825508307,0,1,0,1,1
0.011970917755050256,2,0.5594426053456506,0,1,0,1,1
0.0,3,0.44440059919248875,1,0,0,0,1
0.0,0,0.5044917964937207,1,0,0,0,0
0.015714125829975854,0,0.2566255342157929,1,0,0,1,0
0.0,3,0.3694756088812482,0,1,0,1,0
0.0,3,0.013081113839070957,1,0,0,1,1
0.0,0,0.1722215299552593,0,0,1,1,0
0.0,0,0.2296632832692984,0,0,1,0,0
0.0,0,0.29769662588010093,1,0,0,0,0
0.0,3,0.4267739049542638,1,0,0,1,1
0.0,3,0.6615694392601832,1,0,0,1,1
0.0,2,0.34194766739297755,0,0,1,0,0
0.0,0,0.27651561134082747,0,1,0,1,0
0.18011198510887994,0,0.3294231226509027,1,0,0,1,0
0.0,3,0.6730797295070969,0,1,0,1,1
0.0,2,0.9042306655129049,0,0,1,1,0
0.0,3,0.32509947888255264,0,1,0,0,0
0.0,0,0.805227591307207,0,0,1,1,0
0.0,0,0.988559321666423,1,0,0,0,1
0.0,2,0.11640474203122175,1,0,0,0,1
0.0,1,0.28214881641353184,0,0,1,0,1
0.0,0,0.7216172289557531,1,0,0,1,0
0.2245244687331806,3,0.1943647606008886,1,0,0,1,1
0.0,0,0.48529276586480397,1,0,0,1,0
0.0,0,0.5051250838400442,1,0,0,0,0
0.05747713570199302,1,0.5121404779275476,0,0,1,0,0
0.06049687632739326,0,0.3278233603741525,1,0,0,1,0
0.0,0,0.5675124714136456,1,0,0,0,0
0.08608330454611679,0,0.026182041944832313,0,0,1,1,1
0.0,0,0.4849725467817908,1,0,0,0,0
0.0,3,0.41673917596334575,1,0,0,0,1
0.0,0,0.9539106673838416,1,0,0,1,0
0.10654203076101357,2,0.5847615992981192,0,0,1,1,0
0.12755000413878648,1,0.057121823550251305,0,0,1,1,0
0.0,0,0.9977434514062465,0,0,1,1,1
0.0,2,0.5367333361493245,1,0,0,0,0
0.0,3,0.7469695788219745,0,0,1,1,0
0.13548100949022052,3,0.481901518521754,0,1,0,1,0
0.0,1,0.2192869295752684,1,0,0,0,0
0.04079895173766467,0,0.747465205580182,0,1,0,1,1
0.0,0,0.056304359911341084,0,0,1,0,0
0.0,3,0.9893152455772993,0,1,0,1,1
0.2712051220582732,0,0.2801386431484537,0,1,0,0,0
0.0,3,0.03938684749942056,0,0,1,1,0
0.0,0,0.6265850157491625,0,1,0,0,0
0.0,3,0.37437454068158726,0,0,1,1,0
0.0,0,0.3945598493386965,1,0,0,1,0
0.0,0,0.7701275760218494,0,1,0,0,0
0.0,1,0.9341994435460177,1,0,0,1,1
0.0,1,0.09676255885835894,0,0,1,1,0
0.28088672137570353,0,0.4279444941755154,1,0,0,1,0
0.0,2,0.49616952597584807,1,0,0,0,1
0.0,0,0.22677861723638326,1,0,0,0,0
0.0,1,0.4885340022241238,0,0,1,0,0
0.0,2,0.6643200330899364,0,0,1,0,0
0.18588746481287782,0,0.35024784483135196,0,0,1,0,0
0.0,0,0.6016290941341548,0,1,0,1,0
0.0,1,0.8397646762771854,0,1,0,1,1
0.0,0,0.9969046507108943,0,0,1,1,0
0.0,1,0.6330850015132456,0,0,1,0,1
0.07501833863569084,3,0.6398324575707774,1,0,0,1,1
0.0,2,0.7807026761996915,0,1,0,0,0
0.0,1,0.1415120534869453,1,0,0,0,0
0.0,0,0.28305767710890595,0,0,1,0,1
0.0,3,0.564377283739184,0,1,0,1,1
0.0,2,0.3154535578848806,0,0,1,0,1
0.12222578950015016,0,0.7805011211824401,0,0,1,1,1
0.0,3,0.1553650508298129,0,0,1,0,0
0.0,1,0.7164673964611614,0,1,0,1,1
0.0,3,0.039243870557751026,0,0,1,1,0
0.0,0,0.15837066246912412,0,1,0,1,0
0.0,0,0.35567241688879747,1,0,0,1,0
0.0,1,0.9331656907451819,0,1,0,1,1
0.0,0,0.006865171303268136,1,0,0,0,0
0.0,0,0.022265804347605056,0,1,0,0,0
0.0,0,0.20448162312061102,1,0,0,0,0
0.0,0,0.6081074180800299,0,0,1,1,0
0.0,0,0.4482125773817791,1,0,0,1,0
0.032395808376805654,1,0.5028416135911788,0,0,1,0,0
0.0,0,0.5253483046013502,1,0,0,0,0
0.0,0,0.053472084361458005,0,1,0,1,0
0.0,1,0.381571841990765,0,1,0,1,1
0.03598407123275822,3,0.9392166300549815,1,0,0,1,0
0.0,0,0.14629442121445768,0,0,1,1,0
0.0,3,0.6846996176717973,0,1,0,0,1
0.0,3,0.7523305221724886,0,1,0,1,1
0.0,0,0.3329845070075069,0,1,0,1,0
0.0,3,0.09197246031635742,0,1,0,0,1
0.0,2,0.6821102209971763,0,0,1,1,0
0.0,1,0.031047795107537857,1,0,0,0,0
0.0,1,0.9025987649200232,0,1,0,0,1
0.0,0,0.7938951557462529,0,1,0,1,1
0.0,0,0.1179444472706368,1,0,0,0,0
0.0,2,0.6280011238893743,0,1,0,1,1
0.0,2,0.9559522583722244,0,1,0,1,1
0.1667136237622357,0,0.6299753132492516,0,0,1,0,1
0.0,1,0.7982542539965889,0,0,1,1,0
0.0,1,0.007456562784907028,0,1,0,0,1
0.1979858649281046,3,0.7563418095625,0,0,1,1,0
0.0,0,0.053146554949921265,0,1,0,1,0
0.0,0,0.720078107896387,0,0,1,1,0
0.0,0,0.14545650565718105,1,0,0,0,0
0.0,0,0.07912622057866037,0,0,1,0,0
0.0,0,0.8534429509329801,0,0,1,1,0
0.0,3,0.409609255232255,0,1,0,0,0
0.0,2,0.2964490811125863,0,0,1,1,0
0.0,0,0.3116248414205325,1,0,0,0,0
0.0,0,0.5906117316907963,0,0,1,0,0
0.0,1,0.13102287259680356,0,1,0,0,1
0.0,0,0.3714891178932358,0,0,1,1,0
0.0,2,0.031183698410650385,0,1,0,0,1
0.0,1,0.40747739719771303,1,0,0,0,1
0.0,2,0.8371648867840479,0,1,0,0,0
0.07183445713902871,2,0.6324317077583985,0,0,1,1,1
0.0,0,0.05005307189760222,0,1,0,0,0
0.0,0,0.11599083896332629,0,1,0,0,0
0.0,1,0.29353135349519466,0,1,0,1,0
0.0,2,0.2874706460408313,0,0,1,0,0
0.07967776288120296,1,0.22185250860860706,0,1,0,0,1
0.0,0,0.3382766428110364,0,0,1,0,0
0.0,0,0.08468873427613077,0,1,0,0,0
0.0,2,0.02461415656181931,0,0,1,0,0
0.0,0,0.7674859526735006,0,1,0,0,0
0.0,3,0.3039543533031406,1,0,0,0,1
0.0,3,0.7519225244487197,0,0,1,1,0
0.0,3,0.6244970282190065,0,0,1,0,1
0.0,2,0.688025251518062,0,1,0,1,0
0.0,0,0.9252203455189638,0,1,0,1,0
0.0,0,0.8674279911720533,0,1,0,1,0
0.0,0,0.14629156478217498,0,0,1,0,0
0.0,2,0.849491357952461,0,0,1,1,0
0.0,0,0.5376000389503196,0,1,0,0,1
0.004414781118928006,0,0.8383693853758117,0,0,1,1,1
0.0,0,0.7451173834696456,0,1,0,1,0
0.0,0,0.9205273112140231,0,1,0,1,0
0.0,0,0.48099280174053527,0,0,1,1,0
0.0,0,0.07862432821394771,0,0,1,0,0
0.008257941704572877,3,0.6990210780412136,0,1,0,1,1
0.0,0,0.13503751267634323,0,0,1,0,1
0.0,1,0.8244289050800422,0,1,0,1,1
0.0,1,0.7291305243965382,0,0,1,0,0
0.0,0,0.22415669650125436,0,0,1,0,1
0.13061993634822763,3,0.6686228779224556,0,0,1,1,0
0.0,1,0.5774798166362087,1,0,0,0,1
0.0,0,0.3428803012906596,0,1,0,0,0
0.12079609654392914,1,0.16624835932941695,0,0,1,1,0
0.0,0,0.9884861386076459,0,1,0,1,0
0.0,3,0.4520745175346568,0,0,1,0,0
0.0,0,0.8350396824354201,0,0,1,1,1
0.15343735961093133,2,0.7717846394689568,0,0,1,1,1
0.0,2,0.43949074483644013,0,0,1,0,0
0.0,0,0.522856985606279,0,0,1,0,1
0.0,0,0.14715789490370546,1,0,0,0,0
0.0,1,0.5971001061468535,0,0,1,1,0
0.0,1,0.6234725981853013,0,0,1,1,0
0.0,1,0.39400349947726854,0,1,0,0,0
0.05224414435508083,0,0.5812944408806109,0,1,0,0,0
0.0,2,0.01611954006810068,0,0,1,0,0
0.0,1,0.7294884046680807,0,0,1,0,0
0.0,0,0.4453106364717916,1,0,0,0,0
0.0,0,0.746815791255028,0,1,0,1,0
0.044082305482939114,1,0.22437451668364072,1,0,0,1,1
0.0,0,0.12337845766478184,0,0,1,0,0
0.0007330764383376917,0,0.9496029457052708,0,0,1,1,1
0.0,0,0.8801398595985016,1,0,0,1,0
0.0,1,0.273732295596982,1,0,0,1,1
0.0757985190933674,3,0.20311187501658468,1,0,0,1,0
0.0,0,0.37309238105008846,0,0,1,0,0
0.03637365591251264,1,0.6877378991388801,1,0,0,1,1
0.0,0,0.915274671922634,0,1,0,0,0
0.0,2,0.9363898244525735,0,0,1,1,0
0.0,0,0.6891031890156492,1,0,0,1,0
0.0,0,0.3549059754840691,1,0,0,0,1
0.0,3,0.3591127558805347,0,1,0,0,1
0.0,3,0.541770406423394,0,0,1,0,0
0.1616044066739803,0,0.2858171568317567,0,1,0,1,0
0.1828466427026078,2,0.6138880232037707,0,0,1,1,1
0.0,1,0.42457089204272114,0,0,1,0,0
0.0,0,0.9717828350302266,1,0,0,1,0
0.0,2,0.9420177058730709,0,1,0,1,1
0.0,3,0.9809714185280264,0,1,0,1,1
0.05794273208146161,0,0.01928355465591547,0,1,0,1,0
0.0,2,0.5474080650600328,0,0,1,0,0
0.0,0,0.0037330518759811637,0,0,1,1,0
0.0,3,0.2170436770850096,0,1,0,0,0
0.0,0,0.570565640715227,0,1,0,1,0
0.0,1,0.1643028862920619,0,1,0,0,1
0.0,0,0.7910733700105876,0,0,1,0,0
0.0,0,0.9613546697240304,0,1,0,0,0
0.0,2,0.14759440990784378,0,0,1,1,1
0.0,2,0.571097219398431,0,1,0,0,1
0.0,0,0.5180456251609694,0,0,1,0,0
0.0,1,0.0189777740220326,0,0,1,0,1
0.0,0,0.9957747231888885,0,0,1,1,0
0.0,1,0.5393607984292215,0,0,1,0,0
0.0,2,0.3735448953917023,1,0,0,1,1
0.10129373578857077,0,0.17500548670030147,0,1,0,0,0
0.0,2,0.0213218989366879,1,0,0,1,1
0.0,1,0.3731753121619036,0,1,0,0,0
0.0,0,0.3140639210042433,1,0,0,0,0
0.0,0,0.7269338381967856,0,0,1,1,1
0.0,0,0.2601615495610151,0,0,1,1,1
0.0,3,0.9813484193012261,1,0,0,1,1
0.22399316093520089,1,0.30959991637828277,0,1,0,1,0
0.0,0,0.6478218185360135,1,0,0,1,0
0.0,0,0.4695283184434259,0,1,0,1,1
0.0,0,0.1337601366018768,1,0,0,0,0
0.0,2,0.04927111678891394,0,0,1,0,0
0.0,0,0.8478382279221279,0,0,1,0,0
0.2206699794258674,1,0.36377203260885194,0,0,1,1,0
0.0,2,0.5091011339013276,0,0,1,0,0
0.0,3,0.25706200794796785,1,0,0,0,1
0.0,0,0.318257374782565,0,0,1,1,0
0.0,1,0.002317830674328336,0,1,0,0,1
0.0,0,0.1979115335678573,0,1,0,0,0
0.0,0,0.13425435164544175,0,0,1,0,0
0.0,3,0.22443780032725202,0,1,0,0,1
0.11920055583346711,0,0.8021777063393726,0,1,0,1,0
0.0,0,0.29499212567737165,0,1,0,0,0
0.0,3,0.13121800892694402,0,1,0,1,1
0.0,0,0.2117120172130328,0,1,0,0,0
0.1055779445074518,1,0.9316301094542947,0,1,0,1,1
0.0,2,0.7093654028412862,0,0,1,1,1
0.0,2,0.3849052929601471,1,0,0,0,1
0.0,1,0.6734698219072128,1,0,0,1,1
0.0,3,0.9378541340796877,1,0,0,0,1
0.0,3,0.46044310764617125,1,0,0,0,0
0.0,0,0.59492327439634,1,0,0,1,0
0.0,0,0.14226054287168444,1,0,0,0,0
0.07905855847423149,0,0.6618891670415152,1,0,0,0,0
0.0,3,0.9136328224811614,0,0,1,1,0
0.0,0,0.37654613748774435,1,0,0,1,0
0.0,0,0.539270981521341,1,0,0,0,0
0.0,0,0.4051239123440137,0,0,1,0,1
0.0,1,0.6425593675084346,0,1,0,1,1
0.0,1,0.11391476663756006,0,0,1,1,0
0.07310995896517955,0,0.5677943132405672,0,1,0,1,0
0.0,3,0.731365647964642,0,1,0,1,0
0.16158912210740944,0,0.4609370015224896,0,1,0,0,0
0.0,0,0.47605275584853235,1,0,0,0,1
0.0,2,0.557704532173095,1,0,0,0,1
0.0,0,0.45642962592943914,0,1,0,0,0
0.0,2,0.5679064874463504,1,0,0,1,0
0.0,3,0.5754910005929489,0,0,1,0,0
0.0,2,0.8280937822341811,0,0,1,1,0
0.06289580799363242,0,0.9721879449655115,0,1,0,1,0
0.08658312785384736,0,0.5998930275242951,0,0,1,1,0
0.0,0,0.554562663070688,1,0,0,1,0
0.0,0,0.2709436164124335,1,0,0,0,0
0.0,0,0.5449354932145042,0,0,1,0,0
0.18225887483592762,1,0.059463175728841744,1,0,0,0,1
0.0,1,0.35472633077731985,0,0,1,0,0
0.0,1,0.4055270511374085,0,1,0,0,1
0.0,2,0.30143353054109767,0,1,0,1,0
0.0,0,0.05693442727284148,0,0,1,0,1
0.0,2,0.854872929058622,0,1,0,1,1
0.07523086520239933,0,0.7739409021037593,0,1,0,1,0
0.21137540843036845,3,0.5230365047251287,0,0,1,1,0
0.0,0,0.47412972002347853,0,0,1,0,0
0.0,0,0.3952122921962268,1,0,0,1,0
0.0,0,0.9668604720607794,1,0,0,1,0
0.0,1,0.06282638722708633,0,0,1,0,0
0.0,1,0.2524963927749875,0,0,1,1,0
